date;price;dix;gex
09/08/2021;4432350098;4,51273E+16;2,75918E+12
10/08/2021;443675;4,28042E+16;4,96394E+13
11/08/2021;4447700195;4,21676E+15;4,4655E+13
12/08/2021;4460830078;4,2121E+15;4,69317E+13
13/08/2021;44680;4,11402E+16;7,93144E+13
16/08/2021;4479709961;4,34354E+16;6,58946E+13
17/08/2021;4448080078;4,45766E+16;3,2385E+13
18/08/2021;440027002;4,31168E+16;2,28518E+13
19/08/2021;4405799805;4,34962E+16;1,66881E+13
20/08/2021;4441669922;4,5489E+16;2,62411E+13
23/08/2021;4479529785;4,21556E+13;6,30906E+13
24/08/2021;448622998;4,05215E+15;8,42434E+13
25/08/2021;4496189941;4,03862E+16;8,5651E+13
26/08/2021;44700;4,03216E+16;1,15737E+14
27/08/2021;4509370117;3,73149E+15;5,41307E+13
30/08/2021;4528790039;4,14145E+15;1,18344E+14
31/08/2021;4522680176;3,96573E+15;1,17568E+14
01/09/2021;4524089844;4,08922E+15;1,2736E+14
02/09/2021;4536950195;3,80406E+15;7,89214E+13
03/09/2021;4535430176;4,03815E+16;6,11772E+13
07/09/2021;4520029785;4,273E+15;9,65109E+13
08/09/2021;4514069824;4,27533E+15;1,20859E+14
09/09/2021;4493279785;4,16553E+16;1,08505E+14
10/09/2021;4458580078;4,29448E+15;8,57553E+13
13/09/2021;446872998;4,20349E+16;1,08835E+14
14/09/2021;4443049805;4,21661E+15;8,33727E+13
15/09/2021;4480700195;4,00182E+15;1,0749E+14
16/09/2021;447375;4,3101E+16;9,69834E+13
17/09/2021;4432990234;4,75449E+15;2,43092E+13
20/09/2021;435772998;4,16729E+16;-5,1545E+12
21/09/2021;4354189941;4,04851E+15;-8,89559E+11
22/09/2021;4395640137;4,0289E+15;2,32564E+13
23/09/2021;444897998;3,99108E+15;9,90749E+13
24/09/2021;445547998;4,45732E+16;3,14451E+13
27/09/2021;4443109863;4,26074E+15;5,456E+13
28/09/2021;4352629883;4,31506E+15;-1,12251E+13
29/09/2021;4359459961;4,33489E+15;-8,47747E+12
30/09/2021;4307540039;4,43722E+14;-5,62698E+13
01/10/2021;4357040039;4,36924E+16;1,28231E+13
04/10/2021;4300459961;4,26011E+15;-6,7399E+12
05/10/2021;4345720215;4,30664E+15;2,32535E+13
06/10/2021;4363549805;4,42434E+15;3,6883E+13
07/10/2021;4399759766;4,30295E+15;1,06951E+14
08/10/2021;4391339844;4,42855E+15;4,51983E+13
11/10/2021;4361189941;4,49474E+15;2,94542E+13
12/10/2021;4350649902;4,48138E+15;1,76715E+13
13/10/2021;4363799805;4,54996E+16;5,01361E+13
14/10/2021;4438259766;4,54326E+15;1,27036E+14
15/10/2021;4471370117;4,46877E+16;7,34586E+13
18/10/2021;4486459961;4,1858E+15;1,53814E+14
19/10/2021;4519629883;4,42372E+15;1,16529E+14
20/10/2021;4536189941;4,20691E+16;1,19927E+14
21/10/2021;4549779785;4,09532E+15;1,35781E+14
22/10/2021;4544899902;4,40216E+15;4,02339E+13
25/10/2021;456647998;4,17529E+16;5,86574E+13
26/10/2021;4574790039;4,19487E+15;6,90366E+13
27/10/2021;4551680176;4,41288E+16;1,00527E+14
28/10/2021;4596419922;4,37919E+14;1,16957E+14
29/10/2021;4605379883;4,40606E+15;6,2865E+13
01/11/2021;4613669922;4,51484E+15;5,85915E+13
02/11/2021;4630649902;4,59713E+15;6,37873E+13
03/11/2021;4660569824;4,72099E+15;1,31817E+14
04/11/2021;4680060059;4,64699E+15;1,86508E+14
05/11/2021;4697529785;4,44131E+16;9,83399E+13
08/11/2021;4701700195;4,48682E+15;9,96886E+13
09/11/2021;468525;4,41317E+15;1,41114E+14
10/11/2021;4646709961;4,42347E+15;6,49128E+13
11/11/2021;464927002;4,62736E+15;1,13357E+14
12/11/2021;4682850098;4,32313E+15;1,60974E+14
15/11/2021;4682799805;4,36879E+15;1,73613E+14
16/11/2021;4700899902;4,2391E+15;1,51884E+14
17/11/2021;4688669922;4,25529E+15;1,64794E+14
18/11/2021;4704540039;4,14392E+16;2,34643E+14
19/11/2021;4697959961;4,43446E+16;6,1666E+13
22/11/2021;4682939941;4,18505E+15;5,13883E+13
23/11/2021;4690700195;4,26777E+16;4,5373E+13
24/11/2021;4701459961;4,42082E+16;2,77524E+13
26/11/2021;4594620117;4,63403E+14;6,15071E+12
29/11/2021;465527002;4,26339E+16;3,70106E+13
30/11/2021;45670;4,49048E+15;5,16977E+12
01/12/2021;4513040039;4,41924E+16;-1,01573E+13
02/12/2021;457710;4,35694E+15;-2,42361E+13
03/12/2021;4538430176;4,45908E+16;-1,277E+13
06/12/2021;4591669922;4,44494E+16;5,98889E+12
07/12/2021;468675;4,44953E+15;9,31776E+13
08/12/2021;4701209961;4,58234E+16;1,33982E+14
09/12/2021;4667450195;4,71095E+16;9,47771E+13
10/12/2021;471202002;4,67119E+15;9,9835E+13
13/12/2021;4668970215;4,70137E+15;6,96041E+13
14/12/2021;4634089844;4,58814E+16;4,57715E+13
15/12/2021;4709850098;4,65386E+16;1,23732E+14
16/12/2021;4668669922;4,72012E+15;4,36841E+13
17/12/2021;4620640137;4,57357E+15;1,09835E+13
20/12/2021;456802002;4,16639E+16;3,31234E+12
21/12/2021;464922998;4,46712E+15;4,92778E+13
22/12/2021;4696560059;4,35221E+14;1,47947E+14
23/12/2021;4725790039;4,36614E+16;7,23535E+13
27/12/2021;4791189941;4,5063E+16;7,78404E+13
28/12/2021;4786350098;4,21803E+16;9,19814E+13
29/12/2021;4793060059;4,34654E+16;7,06538E+13
30/12/2021;477872998;4,05286E+16;8,2387E+13
31/12/2021;4766180176;4,40839E+15;3,33844E+13
03/01/2022;4796560059;4,25695E+15;7,58023E+13
04/01/2022;4793540039;4,31366E+15;5,02802E+13
05/01/2022;4700580078;4,22883E+16;-5,04557E+11
06/01/2022;4696049805;4,17267E+16;-2,32304E+13
07/01/2022;4677029785;4,29433E+15;4,52212E+12
10/01/2022;4670290039;4,17977E+16;4,83338E+12
11/01/2022;4713069824;4,32765E+15;5,12861E+13
12/01/2022;4726350098;4,49847E+15;7,3872E+13
13/01/2022;4659029785;4,43244E+15;3,3496E+13
14/01/2022;4662850098;4,24451E+14;8,10315E+13
18/01/2022;4577109863;4,55097E+16;3,02499E+13
19/01/2022;4532759766;4,51466E+16;-5,68342E+12
20/01/2022;448272998;4,35431E+15;-7,49682E+13
21/01/2022;4397939941;4,32201E+16;-1,7726E+13
24/01/2022;4410129883;3,72046E+16;-1,65366E+13
25/01/2022;4356450195;4,70392E+15;-2,40535E+13
26/01/2022;4349930176;5,1403E+15;-2,19563E+13
27/01/2022;4326509766;4,96008E+15;-1,57808E+13
28/01/2022;4431850098;4,64757E+15;-8,54541E+11
31/01/2022;4515549805;5,08379E+15;3,08916E+13
01/02/2022;4546540039;5,09549E+14;2,67447E+13
02/02/2022;4589379883;4,83121E+16;7,73007E+13
03/02/2022;4477439941;4,78789E+16;2,95716E+13
04/02/2022;4500529785;4,88386E+16;2,97039E+13
07/02/2022;4483870117;4,6281E+15;1,2202E+13
08/02/2022;4521540039;4,8758E+16;3,12333E+13
09/02/2022;4587180176;5,02831E+15;6,18498E+13
10/02/2022;4504080078;5,41069E+15;2,54416E+13
11/02/2022;4418640137;5,11219E+15;6,28676E+12
14/02/2022;4401669922;5,09473E+15;1,25019E+13
15/02/2022;4471069824;5,02502E+15;3,25169E+13
16/02/2022;4475009766;5,01318E+15;4,83331E+13
17/02/2022;4380259766;4,89856E+16;-8,21183E+12
18/02/2022;4348870117;5,00917E+15;-5,33679E+12
22/02/2022;4304759766;4,42498E+16;-1,62505E+13
23/02/2022;42255;4,88323E+16;-2,22076E+13
24/02/2022;4288700195;4,48357E+15;3,78968E+12
25/02/2022;4384649902;4,91601E+15;1,77607E+13
28/02/2022;4373939941;5,22827E+15;1,71256E+13
01/03/2022;4306259766;5,05224E+15;7,08444E+12
02/03/2022;4386540039;4,81145E+15;2,4215E+13
03/03/2022;4363490234;4,78448E+16;1,0067E+13
04/03/2022;4328870117;4,85996E+15;-6,50054E+12
07/03/2022;4201089844;4,21401E+15;-1,46229E+13
08/03/2022;4170700195;4,36689E+15;-1,88607E+13
09/03/2022;4277879883;4,69414E+15;1,4227E+13
10/03/2022;425952002;4,97223E+15;2,97256E+13
11/03/2022;4204310059;5,16606E+15;-6,92503E+12
14/03/2022;4173109863;4,80749E+16;-1,83224E+13
15/03/2022;4262450195;4,80655E+16;-4,54934E+11
16/03/2022;4357859863;4,89181E+15;8,19092E+13
17/03/2022;4411669922;5,05566E+15;9,42773E+13
18/03/2022;4463120117;5,46802E+15;4,56441E+13
21/03/2022;4461180176;5,02969E+15;5,2057E+13
22/03/2022;4511609863;4,8993E+16;7,67899E+13
23/03/2022;4456240234;5,03608E+15;5,99813E+13
24/03/2022;4520160156;4,70998E+15;7,69478E+13
25/03/2022;4543060059;4,97449E+15;4,6523E+13
28/03/2022;457552002;4,91188E+15;8,31965E+13
29/03/2022;4631600098;4,73442E+16;9,14078E+13
30/03/2022;4602450195;5,00846E+15;8,00533E+13
31/03/2022;4530410156;4,7204E+16;3,97616E+13
01/04/2022;4545859863;4,64508E+16;3,58278E+13
04/04/2022;4582640137;4,80126E+16;5,94544E+13
05/04/2022;4525120117;4,86491E+16;3,59148E+13
06/04/2022;4481149902;4,35747E+15;1,37343E+13
07/04/2022;4500209961;4,58784E+16;7,10491E+12
08/04/2022;4488279785;4,45418E+16;4,34186E+13
11/04/2022;4412529785;4,34599E+14;-1,07471E+12
12/04/2022;4397450195;4,51282E+15;-4,36598E+13
13/04/2022;4446589844;4,46689E+15;8,13715E+12
14/04/2022;4392589844;4,72801E+16;3,8973E+12
18/04/2022;4391689941;4,60027E+15;2,93635E+11
19/04/2022;4462209961;4,53338E+15;3,73673E+13
20/04/2022;4459450195;4,47258E+16;1,4031E+13
21/04/2022;4393660156;4,24449E+16;2,36674E+11
22/04/2022;4271779785;4,38045E+16;-7,07371E+12
25/04/2022;4296120117;4,19435E+15;-3,37188E+12
26/04/2022;4175200195;4,52094E+16;-1,75914E+13
27/04/2022;4183959961;4,34528E+15;-2,14159E+13
28/04/2022;42875;4,52059E+16;-1,0503E+12
29/04/2022;4131930176;4,63526E+16;-1,17493E+13
02/05/2022;4155379883;4,60253E+15;-9,25364E+12
03/05/2022;417547998;4,61064E+15;-3,48333E+12
04/05/2022;4300169922;4,86519E+14;4,50316E+13
05/05/2022;4146870117;4,96485E+16;-1,43446E+13
06/05/2022;4123339844;4,70822E+16;-1,01734E+13
09/05/2022;399123999;4,16093E+14;-1,86821E+13
10/05/2022;4001050049;4,40103E+15;-1,98645E+13
11/05/2022;3935179932;4,5401E+16;-2,51969E+13
12/05/2022;3930080078;4,18991E+15;-3,4297E+13
13/05/2022;4023889893;4,52952E+15;-1,42661E+13
16/05/2022;400801001;5,20182E+15;-1,13516E+13
17/05/2022;4088850098;5,11165E+15;5,21342E+12
18/05/2022;3923679932;4,97529E+15;-3,15756E+13
19/05/2022;3900790039;4,55813E+15;-3,67462E+13
20/05/2022;3901360107;4,84341E+15;-1,40848E+13
23/05/2022;397375;4,69912E+15;-8,27734E+12
24/05/2022;394147998;4,91073E+15;-9,75216E+12
25/05/2022;397872998;4,71711E+14;-1,33835E+12
26/05/2022;4057840088;4,9232E+16;3,83014E+13
27/05/2022;4158240234;5,29466E+15;3,22962E+13
31/05/2022;4132149902;5,28175E+15;3,39667E+13
01/06/2022;410122998;5,22603E+15;2,77295E+13
02/06/2022;4176819824;5,02836E+14;8,84928E+13
03/06/2022;4108540039;5,51115E+15;1,41144E+13
06/06/2022;4121430176;5,24174E+14;8,89379E+12
07/06/2022;4160680176;5,14105E+15;2,72372E+13
08/06/2022;411577002;5,15738E+15;1,72485E+13
09/06/2022;4017820068;5,12627E+15;-1,4243E+13
10/06/2022;3900860107;5,08197E+15;-1,32323E+13
13/06/2022;3749629883;4,46557E+15;-3,32183E+13
14/06/2022;373547998;4,36956E+15;-3,16709E+13
15/06/2022;378998999;4,49546E+15;-1,80013E+13
16/06/2022;366677002;4,75154E+15;-3,84119E+13
17/06/2022;3674840088;4,54624E+16;-1,56834E+13
21/06/2022;3764790039;4,33337E+15;-4,99821E+12
22/06/2022;3759889893;4,61614E+16;-5,59388E+12
23/06/2022;379572998;4,68583E+16;-7,91537E+11
24/06/2022;391173999;4,41838E+16;1,46068E+13
27/06/2022;3900110107;4,88713E+16;6,33723E+12
28/06/2022;3821550049;5,09306E+15;-8,1815E+12
29/06/2022;3818830078;5,1152E+15;-1,25596E+13
30/06/2022;3785379883;5,4168E+15;-1,67251E+13
01/07/2022;3825330078;5,3495E+15;-6,56375E+12
05/07/2022;3831389893;5,16023E+15;1,56357E+12
06/07/2022;3845080078;4,97191E+15;1,40671E+13
07/07/2022;3902620117;4,80004E+16;4,09332E+13
08/07/2022;3899379883;5,03567E+15;2,93831E+13
11/07/2022;3854429932;5,32128E+15;1,16642E+13
12/07/2022;3818800049;4,95168E+16;2,12816E+12
13/07/2022;3801780029;5,01311E+15;-1,10681E+12
14/07/2022;3790379883;5,05843E+15;-5,18253E+12
15/07/2022;3863159912;4,90104E+15;3,19856E+12
18/07/2022;3830850098;4,80945E+15;1,03448E+12
19/07/2022;3936689941;4,81162E+16;1,59284E+13
20/07/2022;3959899902;5,03466E+15;1,87137E+13
21/07/2022;3998949951;4,94381E+16;3,89218E+13
22/07/2022;3961629883;5,09312E+15;1,38115E+13
25/07/2022;3966840088;4,89094E+16;1,35244E+13
26/07/2022;3921050049;4,8795E+16;4,12292E+12
27/07/2022;4023610107;4,97793E+15;2,84996E+13
28/07/2022;4072429932;4,9782E+16;3,86508E+13
29/07/2022;4130290039;4,95726E+14;3,0762E+13
01/08/2022;4118629883;5,08367E+14;3,37951E+13
02/08/2022;4091189941;4,67869E+16;3,20667E+13
03/08/2022;4155169922;4,77041E+15;4,3993E+13
04/08/2022;4151939941;4,78232E+15;4,93205E+13
05/08/2022;4145189941;4,63686E+15;2,84941E+13
08/08/2022;4140060059;4,58112E+15;2,60196E+13
09/08/2022;4122470215;4,72239E+16;2,28792E+13
10/08/2022;4210240234;4,6366E+15;4,5448E+13
11/08/2022;420727002;4,84129E+15;4,17788E+13
12/08/2022;4280149902;4,63625E+15;5,43132E+13
15/08/2022;4297140137;5,01805E+14;5,73243E+13
16/08/2022;4305200195;4,85002E+16;5,95962E+13
17/08/2022;4274040039;4,76648E+16;5,03666E+13
18/08/2022;4283740234;4,77398E+15;4,3689E+13
19/08/2022;422847998;4,94379E+15;1,57993E+13
22/08/2022;4137990234;4,73479E+16;-6,70897E+11
23/08/2022;412872998;4,94983E+16;1,55283E+12
24/08/2022;414077002;4,68925E+14;1,93732E+12
25/08/2022;4199120117;4,81028E+16;1,57705E+13
26/08/2022;4057659912;5,00701E+15;-6,79527E+12
29/08/2022;4030610107;4,99674E+16;-9,56176E+12
30/08/2022;3986159912;4,91987E+15;-1,69494E+13
31/08/2022;39550;4,87476E+16;-2,37177E+13
01/09/2022;3966850098;4,48094E+16;-1,73159E+13
02/09/2022;392426001;4,8567E+16;-1,86936E+13
06/09/2022;3908189941;4,63983E+16;-2,05065E+13
07/09/2022;3979870117;4,60074E+16;-5,27089E+12
08/09/2022;4006179932;4,78798E+15;6,57395E+12
09/09/2022;4067360107;4,69398E+16;8,6622E+12
12/09/2022;4110410156;4,94356E+16;2,17761E+13
13/09/2022;3932689941;5,41211E+15;-1,60722E+13
14/09/2022;394601001;5,19674E+15;-7,1317E+12
15/09/2022;3901350098;5,04068E+15;-1,42084E+13
16/09/2022;3873330078;4,74087E+16;-9,22072E+12
19/09/2022;3899889893;4,42535E+16;-5,12451E+12
20/09/2022;3855929932;4,4041E+15;-7,88668E+12
21/09/2022;3789929932;4,6409E+15;-1,84112E+13
22/09/2022;375798999;4,54413E+16;-2,52209E+13
23/09/2022;369322998;4,03258E+15;-1,88887E+13
26/09/2022;3655040039;4,08454E+15;-1,97195E+13
27/09/2022;3647290039;4,1509E+15;-1,94777E+13
28/09/2022;3719040039;4,38251E+15;-1,17848E+13
29/09/2022;3640469971;4,9224E+16;-2,29604E+13
30/09/2022;3585620117;4,85621E+16;-2,3179E+13
03/10/2022;3678429932;4,3866E+16;-1,90113E+13
04/10/2022;3790929932;4,37946E+16;1,9675E+11
05/10/2022;3783280029;5,02054E+15;-7,00211E+11
06/10/2022;374452002;4,93806E+16;-6,3712E+12
07/10/2022;3639659912;5,11244E+15;-2,04292E+13
10/10/2022;3612389893;4,31245E+16;-2,18884E+13
11/10/2022;3588840088;4,26284E+16;-2,31231E+13
12/10/2022;3577030029;4,29823E+16;-2,31083E+13
13/10/2022;3669909912;4,37273E+16;-8,24432E+12
14/10/2022;3583070068;4,63913E+14;-2,02289E+13
17/10/2022;3677949951;4,08653E+15;-1,04294E+13
18/10/2022;371997998;4,55134E+16;-1,3813E+12
19/10/2022;3695159912;4,74158E+16;-4,95245E+12
20/10/2022;3665780029;4,85549E+15;-7,16136E+12
21/10/2022;375275;4,54509E+16;2,61538E+12
24/10/2022;3797340088;4,77126E+16;8,54702E+12
25/10/2022;3859110107;4,58665E+16;1,85276E+13
26/10/2022;3830600098;4,64217E+16;1,5461E+13
27/10/2022;3807300049;4,53381E+15;1,33767E+13
28/10/2022;3901060059;4,41571E+15;1,66544E+13
31/10/2022;387197998;4,55119E+15;1,34318E+13
01/11/2022;3856100098;4,18207E+15;1,28596E+13
02/11/2022;3759689941;4,56904E+16;-3,20007E+12
03/11/2022;3719889893;4,42476E+15;-6,36899E+12
04/11/2022;3770550049;4,25303E+15;5,86326E+12
07/11/2022;3806800049;4,49861E+13;1,16475E+13
08/11/2022;3828110107;4,3896E+16;1,39517E+13
09/11/2022;3748570068;4,57835E+16;4,81729E+11
10/11/2022;3956370117;4,20308E+16;3,74851E+13
11/11/2022;3992929932;4,53651E+16;3,23048E+13
14/11/2022;395725;4,72319E+16;2,90996E+13
15/11/2022;399172998;4,82391E+16;3,44346E+13
16/11/2022;3958790039;4,82085E+15;2,63349E+13
17/11/2022;3946560059;4,89122E+15;2,29189E+13
18/11/2022;3965340088;4,72603E+16;1,45919E+13
21/11/2022;3949939941;4,66492E+15;1,3006E+13
22/11/2022;4003580078;4,65819E+15;2,35714E+13
23/11/2022;402726001;4,58327E+15;3,4352E+13
25/11/2022;4026120117;4,68926E+14;2,67154E+13
28/11/2022;3963939941;4,66244E+15;1,35541E+13
29/11/2022;3957629883;4,62188E+15;1,25651E+13
30/11/2022;4080110107;4,61297E+16;4,25863E+13
01/12/2022;4076570068;4,58335E+16;3,94699E+13
02/12/2022;4071699951;4,68474E+15;2,96836E+13
05/12/2022;3998840088;4,54776E+16;1,66055E+13
06/12/2022;394126001;4,64994E+15;3,84277E+12
07/12/2022;3933919922;4,50609E+16;2,69913E+12
08/12/2022;396351001;4,52356E+15;1,1166E+13
09/12/2022;3934379883;4,49249E+16;8,22258E+12
12/12/2022;3990560059;4,56994E+16;1,86405E+13
13/12/2022;4019649902;4,45058E+14;2,50129E+13
14/12/2022;3995320068;4,59757E+15;1,49397E+13
15/12/2022;389575;5,01029E+15;-7,82189E+12
16/12/2022;3852360107;5,17453E+15;-5,35153E+12
19/12/2022;3817659912;4,54256E+15;-9,8888E+12
20/12/2022;3821620117;4,42717E+15;-9,77625E+12
21/12/2022;3878439941;4,65673E+16;1,03987E+12
22/12/2022;3822389893;4,41944E+15;-8,45642E+12
23/12/2022;3844820068;4,49819E+16;1,31988E+11
27/12/2022;382925;4,46069E+16;98575869400
28/12/2022;3783219971;4,48998E+16;-9,70157E+12
29/12/2022;3849280029;4,56797E+15;6,38812E+12
30/12/2022;38395;4,61439E+15;2,37405E+12
03/01/2023;3824139893;4,77051E+15;1,1399E+12
04/01/2023;3852969971;4,58886E+15;7,31249E+12
05/01/2023;3808100098;4,88033E+14;5,45494E+11
06/01/2023;3895080078;4,61426E+16;1,41084E+13
09/01/2023;3892090088;4,76953E+15;1,51603E+13
10/01/2023;391925;4,86042E+15;1,82027E+13
11/01/2023;3969610107;4,60794E+14;2,90904E+13
12/01/2023;3983169922;4,75581E+16;3,58814E+13
13/01/2023;3999090088;4,74118E+15;3,21241E+13
17/01/2023;3990969971;4,9335E+16;3,11033E+13
18/01/2023;3928860107;5,03421E+15;1,37392E+13
19/01/2023;3898850098;5,04831E+15;2,46824E+12
20/01/2023;3972610107;5,01411E+15;9,46668E+12
23/01/2023;4019810059;5,13955E+15;1,9258E+13
24/01/2023;4016949951;5,22139E+15;1,88171E+13
25/01/2023;4016219971;5,22991E+15;1,95309E+13
26/01/2023;4060429932;5,22095E+15;3,59171E+13
27/01/2023;4070560059;5,43985E+15;2,3696E+13
30/01/2023;401777002;5,421E+15;1,38317E+13
31/01/2023;4076600098;5,17233E+15;2,51304E+13
01/02/2023;4119209961;5,27188E+15;3,50581E+13
02/02/2023;4179759766;5,00071E+15;3,70716E+13
03/02/2023;413647998;5,27832E+15;2,50806E+13
06/02/2023;4111080078;5,51624E+15;2,07782E+13
07/02/2023;41640;5,27081E+15;3,17851E+13
08/02/2023;4117859863;5,36595E+15;2,26256E+13
09/02/2023;40815;5,30125E+12;1,52868E+13
10/02/2023;4090459961;5,25004E+15;1,732E+13
13/02/2023;4137290039;5,16691E+14;2,63598E+13
14/02/2023;4136129883;5,49884E+15;2,77422E+13
15/02/2023;4147600098;5,29611E+15;3,12253E+13
16/02/2023;4090409912;5,07684E+15;1,36167E+13
17/02/2023;4079090088;5,24248E+15;1,22292E+13
21/02/2023;3997340088;5,16926E+14;74988327600
22/02/2023;3991050049;4,81707E+15;-5,95052E+11
23/02/2023;4012320068;4,86953E+15;3,56864E+12
24/02/2023;3970040039;5,25538E+15;-98623625350
27/02/2023;398223999;4,83623E+15;3,2957E+12
28/02/2023;3970149902;4,75277E+15;3,63842E+11
01/03/2023;3951389893;4,78121E+16;-3,38625E+12
02/03/2023;3981350098;4,59328E+15;4,8349E+12
03/03/2023;4045639893;4,67278E+15;1,01218E+13
06/03/2023;4048419922;4,6648E+16;1,19884E+13
07/03/2023;3986370117;4,96999E+15;-2,32402E+12
08/03/2023;399201001;4,79967E+15;-3,7656E+11
09/03/2023;3918320068;4,6637E+15;-1,41723E+13
10/03/2023;3861590088;4,73246E+16;-1,47679E+13
13/03/2023;385576001;4,41049E+16;-1,21124E+13
14/03/2023;3919290039;4,74234E+16;-5,42914E+11
15/03/2023;3891929932;4,87019E+15;-71925009700
16/03/2023;3960280029;4,54583E+15;1,76142E+13
17/03/2023;3916639893;5,02736E+15;5,00668E+12
20/03/2023;3951570068;4,91014E+16;8,43658E+12
21/03/2023;4002870117;4,93235E+15;1,72715E+13
22/03/2023;3936969971;4,98565E+15;6,2041E+12
23/03/2023;3948719971;5,04943E+15;1,11741E+13
24/03/2023;397098999;5,10262E+15;1,06961E+13
27/03/2023;3977530029;5,20252E+15;1,09931E+13
28/03/2023;397127002;5,14787E+15;9,25348E+12
29/03/2023;4027810059;5,04407E+15;2,38813E+13
30/03/2023;4050830078;4,80296E+15;3,10021E+13
31/03/2023;4109310059;4,9248E+15;3,01362E+13
03/04/2023;4124509766;4,90995E+15;3,67E+13
04/04/2023;4100600098;4,70589E+13;3,13586E+13
05/04/2023;4090379883;4,52154E+16;2,41176E+13
06/04/2023;410502002;4,61052E+15;2,71942E+13
10/04/2023;4109109863;4,77618E+15;2,87659E+13
11/04/2023;4108939941;4,49321E+15;2,91899E+13
12/04/2023;4091949951;4,83438E+15;2,16236E+13
13/04/2023;4146220215;4,61465E+15;4,23236E+13
14/04/2023;4137640137;4,71223E+16;3,2438E+13
17/04/2023;4151319824;4,89708E+15;3,67002E+13
18/04/2023;4154870117;4,7627E+16;3,95505E+13
19/04/2023;415452002;4,90984E+14;3,80172E+13
20/04/2023;4129790039;4,8657E+15;3,24878E+13
21/04/2023;413352002;4,70428E+14;1,80838E+13
24/04/2023;4137040039;4,80196E+16;1,96421E+13
25/04/2023;4071629883;4,68066E+15;8,38042E+12
26/04/2023;405598999;4,71587E+16;5,26924E+12
27/04/2023;4135350098;4,57276E+15;2,72089E+13
28/04/2023;416947998;4,6581E+16;2,50324E+13
01/05/2023;4167870117;4,98236E+16;2,50504E+13
02/05/2023;4119580078;5,00867E+15;1,5444E+13
03/05/2023;409075;4,8718E+16;8,54396E+12
04/05/2023;4061219971;4,88308E+15;1,47495E+12
05/05/2023;413625;4,73095E+15;2,00173E+13
08/05/2023;4138120117;5,02736E+15;2,15082E+13
09/05/2023;4119169922;5,01476E+14;1,65968E+13
10/05/2023;4137640137;4,97476E+15;2,41087E+13
11/05/2023;4130620117;5,03267E+14;2,25277E+13
12/05/2023;4124080078;5,11241E+15;1,63942E+13
15/05/2023;4136279785;4,88142E+16;2,02803E+13
16/05/2023;4109899902;4,95934E+15;1,80169E+13
17/05/2023;415877002;5,02529E+15;3,36753E+13
18/05/2023;4198049805;5,25198E+15;4,51906E+13
19/05/2023;419197998;5,38551E+15;2,4586E+13
22/05/2023;4192629883;4,8928E+16;2,52138E+13
23/05/2023;4145580078;5,05061E+15;1,48506E+13
24/05/2023;4115240234;4,74843E+15;1,00607E+13
25/05/2023;4151279785;4,31134E+15;1,90561E+13
26/05/2023;4205450195;4,61793E+15;2,48294E+13
30/05/2023;420552002;4,90158E+16;2,62342E+13
31/05/2023;4179830078;5,14473E+14;1,97922E+13
01/06/2023;422102002;4,89021E+15;3,59716E+13
02/06/2023;4282370117;4,97241E+16;3,82415E+13
05/06/2023;4273790039;4,9254E+15;3,69465E+13
06/06/2023;4283850098;4,79119E+15;3,90135E+13
07/06/2023;426752002;4,89384E+15;3,20639E+13
08/06/2023;4293930176;4,81753E+15;4,69074E+13
09/06/2023;4298859863;5,20983E+14;4,46088E+13
12/06/2023;4338930176;4,95377E+15;4,88897E+13
13/06/2023;4369009766;4,91859E+15;5,70726E+13
14/06/2023;4372589844;4,88068E+15;5,7268E+13
15/06/2023;4425839844;4,87025E+16;7,21916E+13
16/06/2023;4409589844;4,90221E+15;3,77645E+13
20/06/2023;4388709961;5,29E+15;3,58826E+13
21/06/2023;4365689941;5,17141E+15;2,92588E+13
22/06/2023;4381890137;4,83589E+15;3,87614E+13
23/06/2023;4348330078;4,94093E+15;2,76412E+13
26/06/2023;4328819824;4,99506E+15;2,10129E+13
27/06/2023;4378410156;4,72939E+16;3,6479E+13
28/06/2023;4376859863;4,9159E+16;3,93813E+13
29/06/2023;4396439941;4,76134E+15;4,52521E+13
30/06/2023;4450379883;4,63528E+16;4,99686E+13
03/07/2023;4455589844;5,05613E+15;5,29588E+13
05/07/2023;4446819824;5,22596E+15;5,02017E+13
06/07/2023;4411589844;4,94861E+14;3,64615E+13
07/07/2023;4398950195;4,69274E+16;3,20018E+13
10/07/2023;4409529785;5,02352E+15;3,43073E+13
11/07/2023;4439259766;4,52988E+14;4,6377E+13
12/07/2023;4472160156;4,48044E+16;5,98159E+13
13/07/2023;4510040039;4,60739E+16;7,06654E+13
14/07/2023;4505419922;4,89932E+15;5,26801E+13
17/07/2023;4522790039;5,08713E+14;6,02216E+13
18/07/2023;455497998;4,85274E+16;6,66565E+13
19/07/2023;4565720215;5,0026E+15;7,01454E+13
20/07/2023;4534870117;4,94514E+15;5,62781E+13
21/07/2023;4536339844;5,09953E+15;3,7228E+13
24/07/2023;4554640137;4,58545E+15;4,22123E+13
25/07/2023;4567459961;4,83709E+15;4,52115E+13
26/07/2023;456675;4,7266E+16;4,48226E+13
27/07/2023;4537410156;4,68205E+14;3,74204E+13
28/07/2023;458222998;4,71267E+15;4,63046E+13
31/07/2023;4588959961;4,66742E+15;4,79296E+13
01/08/2023;457672998;4,74664E+16;4,53945E+13
02/08/2023;4513390137;4,77888E+16;2,34103E+13
